Miseq_run,sample,Hash,nReads
7,TW_201801B.2,7237bd9dda56dafaf30572f138dae69d125c24c6,1334
6,CP_201706C.1,18f7e9ae7fd1a8fad2d8335e15bb4ecbafcf9932,9
1,PO_201703F.1,12693e1107671579a498dc41867cdccf262d23a6,12
2,PO_201708A.2,29a25f59c9ab313dba122a19685cb555355f2415,454
2,PO_201708A.1,5f4e16c1b2ebd2abb784391fe8e7e0b2d38b207d,572
2,PO_201708A.1,896788d4d04a0683e6d4e391b7b6d1a197770373,101
6,PO_201711A.1,7e7e3c444e485b1ef8a2ba9be584a5691c6ef8e9,8
7,TR_201805B.1,bc05e30242eb908d09ed41d9387852aa805762c0,25
2,TW_201708A.1,329a549c91c7c8a50c6f6db5769aecb5b78ff91a,39
6,SA_201711A.2,5d25709ea884803a32e77b7266be4bc8dcf80e81,30
3,PO_201705C.2,f6b896d380dfc9c49f3c6dd6b362268cb36b99ae,21
6,CP_201708A.2,8790d1dec74eaaad4222d42eb6e01b66061a877e,24
4,FH_201709C.2,16c473a37914586edcb17e46b9b0b31cf77735f4,165
3,LL_201705C.1,f6986339ba73205eb827426d635f6b0f6b8ff100,294
8,FH_201805B.2,c6eb55d0819c0d2d336de1c0309d5d8de3eed0a0,362
7,PO_201807A.1,810fbcdb746032e562885ddc9854b9de4c0166e7,100
2,SA_201708A.1,c111b0a3587c381f203dd78db10110e1ad8cc2d6,7
1,PO_201703E.1,07ebf39f03455071fbc48bdde6a30ae381ebc141,84
1,TW_201703A.3,b7eebc972a501f45dc75ca927257bb6f54df7023,4
8,FH_201807B.2,c6e6b42220d1c4d2b53d5339f1569a6d4149ec8f,33
6,LL_201709C.2,43c50ccbfbcc8a542c69a481e4967592987f6133,227
3,LL_201706C.3,ad505fae33afb30b008b05493274a86b90dfb19c,82
7,LL_201710C.1,e27a6eb0db9d36d3eb14e4be090e58f11ff055d4,317
8,CP_201805B.1,caee9cf960f432a9321b9be72d20ec17a7318d39,342
8,CP_201805C.3,b4043cc1db814323b9e2b1483375758ce4d1dc70,5
3,LL_201705A.2,4842a78257c50a0cbcdd3d53648e3cb8640a6b9d,117
6,TR_201703C.1,8404d157c89ed6005dc7e869231a663851aaaaa5,3
6,LK_201706A.3,42bb447809611e17c60a33972d92a80fdee13bb0,1106
7,TR_201801C.3,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,14074
6,FH_201708C.3,d21eb0ecb2d8da2e1422d3afd58b36b4a3d87b96,674
5,TR_201709A.2,c3591b6080cdd53f5407cfff27b080e7ebc91f0f,3
2,TW_201708C.1,53cdc0ec73df3dae894ef6d0b547baee2d4bdbae,148
8,FH_201803A.1,47262502d2eb5212964075d43852adcb0192449f,22
5,LL_201711B.1,914862cfd38d95e5824c3301b841d4fbabf4fa07,27
4,LK_201711B.2,44041f7c4fda6216593bab996188e54faf98759b,181
5,CP_201707A.2,334568b27e99bf4ee50a477a987925e343fc36ad,7
1,TW_201703F.3,a109d48e48c6d557216d14d472df13ebf7a98258,80
2,TW_201708C.1,d1ab510bdc2f54bdcb5476ca04d92fc4bdbbd21c,16
6,LK_201707A.3,873908e952c383394940460d81669338ffe9c36b,94
6,LK_201706B.2,3fc3e88dd10e6afa3a83c0628f62fc0e2d060b95,20
8,CP_201805C.1,b70d573788bac5c497e7da782393931e1f14e4f9,5
8,LK_201805C.3,cf5fc556200fed144641446d9a679ab48cca46f8,8
3,TR_201705A.1,7edcb3cd12bc6dfa116eb108fb9c9b95527a931e,70
2,PO_201708B.1,7abba3a7b57945695c288ef7eb690b1843a71e67,10
8,FH_201805A.3,409153d7ec8b5723a507ca53505c97f4c5df28ad,39
4,FH_201709B.2,3cd7ffe0e7e2ebb06b146418a6ca394477c6454f,49
3,TR_201706B.3,f844a3dc3d541c27fc54fa31734c4b2f061c00c2,1606
3,LL_201705A.1,a300c8e7449426fd28aee9b8c3bc4a5cbf7a5b55,9
6,TW_201709C.3,4a60feac7a58b0cbd3d000b772c5a702023aa9bc,40
5,SA_201703C.1,4b878acce00f9a3d5cdc1f3344ec325a7dd28784,13
6,SA_201711A.2,4810b59efe58140a525dad9c5b07659f028b3a2f,82
2,PO_201707B.2,3b3369a0a9ba5c261bbb0a60efc874383590e67a,3
3,TR_201705C.2,e7301b91c98d569de3831971f5a27154b0771cf8,15
3,SA_201706B.3,6588f38db455aef398751d38aa5b7c8bcdb86769,350
7,SA_201805B.1,0ce74050b15681edee10bddb3025bd8cb6702457,10
2,TR_201708B.3,f9a42d9c17ba5ebb2b0d17a84b3d730522311e3d,21
3,LL_201706C.2,237b10c5a4e852622e815af2fe3f7263bd1d59cb,16
8,FH_201801C.3,9aeeff7613aa4073a51de297258761a47bcfdfbb,59
7,LL_201801B.1,efb0dd1eaf3e297913bbe6f68900d0f182ae70f7,52
5,TW_201709B.2,59ffc6575d64af5d877347503de57f117591be41,9
7,SA_201807C.2,11878fddcf12572c9105cb6c6803fbccbe5f6b59,112
7,TR_201803A.1,c1520fe020896730d9beee8c3937fb3ed501a9f3,32
2,PO_201708B.2,4c3e24e613cca7ff4d20cfacbd440742ee156432,5
4,LK_201711A.3,243b0ee3206bd1fb74f342b873fd010315a395e5,430
7,TR_201805A.3,58f60dd12a81a37d2cc21f35e67a0a6a2a0cb59a,45
6,PO_201711B.3,6f6200e6c68660f86a55fda250db8cae6b63666c,36
6,TW_201709A.3,815b07722c18da054be250130349408a01af3505,72
7,TW_201805B.1,e263188bb84cdf6aff01cef47004411126c77563,6
3,PO_201706C.2,f8369a552f325816430945aa3dfd9a5d8673d539,18
5,LK_201708C.1,4eb4b13b7867b0e96c7b57e228f82e805298344a,778
2,LL_201708A.2,a0e01704a6d90f4dd5615d4146b191a4d566de41,52
4,LK_201710A.3,8da6a90264f11ade3077e3ec214bc9995e17e14c,632
4,LK_201710A.2,0092f101a5c9bf67c1f9efef6682591d5a5b894e,48
5,LK_201708C.3,d3b74761ee64c458b3af863e25d5bc4283ee97dc,15
8,FH_201807A.2,52e0d276ad0eb28bec8018d517404757fd8d492b,57
6,CP_201708C.1,e686df8b585143d92d955ceee50969c2d0dd105e,36
7,TR_201807B.2,7e7e3c444e485b1ef8a2ba9be584a5691c6ef8e9,50
4,CP_201711A.1,6077d090242eed9c0c4a476e3357dba3c848fe92,17
7,SA_201807B.2,b25da10caa7a59ab3852397e0225b2d6b06baf06,20
7,TW_201805C.2,b70d573788bac5c497e7da782393931e1f14e4f9,53
5,TR_201703A.2,7407b9d4fe1af0032dd57f9aa8f925d8eacef68f,205
8,CP_201803C.2,6b3e71ad53ca07645be174445bccd9f009d6a509,58
4,FH_201709C.1,ab5262eef08f2cc935b4c519b77c7f4d5b1b5808,160
2,TW_201707B.3,1bde88473fc2ee496e0dc0f83bea8bf8861932df,17
6,FH_201708B.1,6c00654b15e89b436848e8609581cfc9e9174448,52
3,TW_201705B.3,3c8024c663dbf0f8d9db22efba4a702a9502c059,123
3,SA_201705A.2,ce7e68aea29efdee707547a26a05889c2729cedd,73
6,PO_201709A.2,a5ba9beab41879aaf8584a40a866ee6a563460e5,28
7,LL_201807C.2,ea34eb13943fe77fd63f3c2487797ede41b143fa,148
7,LL_201803A.1,d6ab373b5f0c289cc5f946810711f22e73940edf,1003
3,PO_201705A.1,41d5575a584a3dc99583f61f1bf2ce9e13271b49,130
2,LL_201707B.1,d8ed22edb9b4c9c2eccdde41cecb635458209e93,105
8,CP_201805C.3,87468ddc5eba1955d01dae84adc5d5786477d464,392
7,LL_201807C.1,36ba6bbe9cd0a6d528d036d146d3c4d96af2749d,4
1,TW_201703F.2,af7152e514a5fe07118bba71dc8d72265671a7d5,13
6,PO_201709C.2,a2ff1100fbeeef72396a45de25f567e5c026fc24,16
3,TR_201705B.1,e99d1668c1d0134c149b205d148ef407abb3e995,261
4,FH_201711A.1,08054fd51be0f27839fc6bad00183687483dbbce,6
2,TW_201707B.2,4b878acce00f9a3d5cdc1f3344ec325a7dd28784,745
3,TW_201706C.3,9267cb20da24a8a4387fe5158a3d87fd30692359,22
1,LL_201703B.1,95aab20e21152d9a6946280c8575475460e63d04,4
4,CP_201710C.3,1b48c6125c806403513293bf8b8a345fb27c2be7,6
3,TR_201706B.2,487f09ff7ecdd2543d8d55cb4f8dd93fd18449b0,229
4,CP_201711A.3,9cebd449f560f3765cdb6e1125aebf0d23ed8652,31
6,LK_201708B.1,b1c172fd65bf1bed5634b7916859cba7199cae68,198
2,SA_201708A.1,948a0db287c69929645d5e8503a79ec348be275c,34
5,FH_201706A.3,ba42824c9fbf3144e38a27c01202fb99fbe820f2,41
3,SA_201706A.3,f88e520eb2aa1ecc233ab3ed55e66e516219cb0d,2
6,TR_201703C.1,9d22c666d7f32d4f2644252ae53fdf75a9b918ed,3
6,CP_201708B.1,5ae1341da7ed3b29f88201563c85b12b0112a65a,852
3,PO_201706C.1,b4043cc1db814323b9e2b1483375758ce4d1dc70,9
5,TR_201709B.2,d525996b1ef1fc40898a04f7e01fa150185967e8,1655
3,LL_201706C.3,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,1091
8,LK_201803C.3,1738dd25782267fa9e43e10a25db2e834feb62bd,317
3,SA_201705C.2,6a5e5e3b78d18d5c7f1643c3825672dcb16594ca,15
6,CP_201707A.3,addd510d21a0e0ab961149983a2048af43a0483d,238
2,TR_201707A.3,43da46072645934c4d017b2539968d4189caff04,5
2,SA_201708B.1,a541fd228ef7d1d712ad202623c1590a3c883377,60
4,LK_201710B.2,86ac30c9fa6d1fee94c933070dadec94c20df658,7
3,SA_201706A.1,d40b7574c01ee56d73eb6dc25f544a9b1e04c865,10
2,SA_201708C.2,1d58f41f29f2f3d7e85f4e67dc15e14c4ce5f74c,187
5,PO_201711B.2,113058b5d2170ee6de6ee467eca706faabb82a7c,10
5,LK_201708A.1,d3b74761ee64c458b3af863e25d5bc4283ee97dc,152
3,TR_201705A.1,132c71f8cbb4a36d461fe21582317bd3666d35e9,8
6,TR_201711A.3,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,1039
4,LK_201711B.2,793e0ccfb55d622c311b0ffa7ade81cfd195d5ff,9
4,LK_201710A.3,ad505fae33afb30b008b05493274a86b90dfb19c,2
4,FH_201711B.1,efc5e9e91794d2800c8427b8ff18c3d544b41af3,53
3,SA_201705B.2,409153d7ec8b5723a507ca53505c97f4c5df28ad,73
3,LL_201706B.3,aa64ebf5aeabec168b9ca750145954695c29087e,23
7,PO_201807B.2,33b232b2544d3c587fe79acfe17dc7a409a65a16,124
6,CP_201706A.2,b1a34b52e9dbe50cc0e7728a1c7595dcf1351f25,1757
2,PO_201708A.1,5056e5bd4c94d77e3e704901341231bd11400a17,183
2,PO_201708A.1,ad8e05640152588b4256885a9749dcec32bcd13b,619
8,LK_201801B.3,3a229bd591b0a7bc835d16cc28f1a6fb787e07f7,66
2,LL_201708B.1,ecbcc3bd709776326a720729ad74c020c160aa3a,191
4,FH_201711C.2,7237bd9dda56dafaf30572f138dae69d125c24c6,687
4,LK_201711A.3,d525996b1ef1fc40898a04f7e01fa150185967e8,148
6,LL_201711B.3,dd5e497272a1d0d0541cc3a42f7341382ef2baa8,15
5,SA_201703A.3,de99f24e2b6ae3e1e1fce4e9a073613d316c64a5,35
5,TW_201711B.1,5fb2c5b8a1da76223c3c28c406e65c8483d5fc85,580
7,PO_201803C.3,d43c197cf853cb7ffeda1c585458b492b4c58542,23
6,FH_201706C.2,f6b896d380dfc9c49f3c6dd6b362268cb36b99ae,20
3,SA_201706A.1,4749cd01e88f66888e13bbbbf3838de3504d8acc,133
8,LK_201801B.2,4d6f601f6a6d1a7adcb09286bb620abfa0293704,25
8,LK_201807C.1,7a449b2e9fa6a617b2d0467b004ffd5ea7591e0d,20
8,CP_201805C.3,c38d5b7ae10dc20395146aae21693d3a543edca0,1712
7,TR_201803B.2,36a62c766befb37d7b3aba4f083b7bfea68a54a4,274
4,CP_201709C.3,7d7698edcad1d1c7b8fcff114f4d6f10957e386b,35
3,TR_201705A.1,00d5f0851f08315c1f4993bab7a8f8018771d095,17
2,TW_201708A.2,415db5137b96a0496f28133b43b7b3f46bb847e2,27
7,LL_201805A.2,ea34eb13943fe77fd63f3c2487797ede41b143fa,1341
4,LK_201709B.3,b7c4a6effa8645da8d38f980dba90ee8f4a78b58,141
7,TW_201805C.2,6cbf780398d3b5f628e2963a59953a4e5c377529,42
3,TR_201705B.2,11829a579b55be786ce8570a8323834250279c2a,14
6,TW_201711A.3,93b1a402f944324962d7a939035eb04753ead8b7,286
4,FH_201709B.3,40925b37d136692156e43c69fc75a169a2fa0fb0,4
3,TR_201706A.1,fa8c773e85708eea0b7dacededb5cfccb65a9ee6,8
6,LK_201706A.3,8aef8b0f8469e878e034ce2b9e32e27c9d97774e,119
6,CP_201706C.1,734d4820a7dbf6e765903fdf800fe236933e7061,6
6,TR_201703A.1,62c8c2cd6fb10ed10d887c13b23d42be002bc4ff,9
7,PO_201801B.3,bdbe960e4273c14243ea32eebc40ba40fa6a2824,58
1,LL_201703E.3,cc641d3be8658bf309461ade2f85466110d635ba,302
4,CP_201711C.1,0c6d3bfd7abd9e957aa0a00c3dcdf11254b83f49,25
2,PO_201708B.1,a3a529b5cff133771573d23a3bbf934a2dd3f342,56
3,LL_201706C.2,3e397079f8596a3ea555de69becf96955f64a96c,225
3,SA_201705C.3,d1fb60b7c00a5ff8b593a30e528a0dee0ceafcee,14
3,LL_201706A.2,b1fc0eed638428c4ebb592bb082a56349e3ffb86,18
6,TW_201709C.2,66a4c063dc822f654f55555357d66814abc6af08,10
5,LK_201707B.2,5ea3e5f9f5b217b39bc303871d907b6536ed24fa,82
6,FH_201708C.1,272070fc59b209fed9db15669b0a43068660c037,14
3,TW_201706B.3,1adbfbc99f490f78f8d044cf2bdf79e67906331c,3460
6,SA_201711C.3,223a220178734017a25d5932cf30f478aae29b05,99
5,TR_201703B.2,b286e8a6f771e15c78da3e9529aa8d325bb03ff7,2
3,PO_201706C.1,8f3a84436cd388415afed9960343fc5322f551be,4
5,SA_201709A.1,f126e31457e51d650c2e23487a01fc5095bcba2f,3
6,LK_201706B.2,42bb447809611e17c60a33972d92a80fdee13bb0,549
4,LK_201709B.3,1a1d1e503120ede23f49eacbf32d32515987557f,2
8,CP_201807C.3,b46eb16e5cde5d8c0f1cc199f13513dd2c0b87b5,17
6,SA_201711A.3,bb8c0ff1c2329d06c969ffe845ffaa1e2d3afecd,8
8,FH_201801B.2,3a229bd591b0a7bc835d16cc28f1a6fb787e07f7,39
5,CP_201708B.3,c770016f14d297194d21859a099a36519b97635a,35
8,FH_201805C.2,19ec38b0ab0ad42a650f91495b317a83dfaa9c2b,12
1,TW_201703C.3,14e21ec9b37d5162dc34cd67d5d5b38e896ff4af,826
3,SA_201705B.1,b5e467a4f61d1e2aabd6666dfdf069381c22d352,35
1,LL_201703D.1,b1a34b52e9dbe50cc0e7728a1c7595dcf1351f25,11386
2,LL_201707B.1,af55f83e8bc1dae6fd7e3d9c3ce94c1930c87b98,194
8,FH_201801A.3,9c763ac1a4daef3c6469887c1bd88a8a92471b9f,48
2,TW_201708B.3,dc5e4645e65d20f452898123187a80d522b86bdb,118
6,FH_201708A.3,ce4b631f7197a9ae1a25a7669453176e10d5856a,4
7,LL_201803C.3,e220cb93d232a90910fbfbb7115df14c8a8107fd,66
1,LL_201703E.2,7bb9a2005c9cb37888b0847a0e9636e34c1de988,21
4,FH_201711A.3,16c473a37914586edcb17e46b9b0b31cf77735f4,3
3,PO_201706C.3,74467599c9774a1df58f38b0e0eadfa7b29375dc,44
1,TW_201703A.3,89a320a774131a1e0fd52f7fa9fa7bacf8d82d13,12
6,SA_201711A.2,4568f40230ef01f5c1a421cbe17d386c27f9eb36,90
8,LK_201807C.1,877dbc6471adff0739aecbc281c805b3048b2a58,9
5,TW_201711B.1,c0f08afc879ffb32596b54b998322bb78cae6438,437
4,CP_201710C.1,8b74ea17f3ecb6eac5452828eaf739a4de714456,30
4,LK_201710B.3,5cc177770b8a0d07bf6a3603c78c99812ab120bf,189
8,FH_201803A.2,527965b7f2fe5aefd367eea6c8be6708ada10a74,647
1,PO_201703A.2,fff5930c8210b4ccbcff0c08c775eaa50179fcf1,41
8,CP_201801C.3,2e3cf2d001dda06a12af2f0be4cb085a2a1f1719,581
3,SA_201706A.2,fc64abde1fbd720ea159587298a2821415a1504e,281
2,TW_201708B.1,4178d3e55cb5a4bb27bef0c8b478b3bb7b9dabba,401
7,PO_201807B.2,29a25f59c9ab313dba122a19685cb555355f2415,1279
8,FH_201801A.2,73c15fa0e4ca79abc78c962a87e06008aee52111,4
8,LK_201803A.1,fc6da59f14ed9fb7c40da39ea9e462ae630cf8af,42
6,PO_201711C.2,a9112901fa4301909b4f1e4f284ec59c0319480b,58
8,LK_201807C.2,f80283719e49b0f87c69e9de5f535794cfe901d7,847
2,PO_201707B.3,6f98e637735b187cd156c79b8f022a0bc63d5fc5,146
3,TR_201706C.1,50d5a9979ab596712cae09ab233c9081bb56bfa8,313
3,SA_201705C.2,c770016f14d297194d21859a099a36519b97635a,130
4,FH_201711B.2,3aee4b429c01889e05c2445bcb9649cb78a4c5d0,4
7,TR_201807C.3,50712d734904b1bb5ebf2f1942c167f594c013f7,19
8,FH_201803B.3,d82df34e2ee626aa2acd8299ee593e9da3137767,3
1,LL_201703B.3,a31d4e16bf8a39f654272a1186dba2dda26ab921,29
3,PO_201705A.2,bb288e150baa215f3fbd4e545e744acd469051d0,151
8,FH_201805C.2,f3f1c15cdeba41270d843611eb88c862cb29c879,118
8,CP_201805C.2,b83c4e9a46aa866fa1cab7f6f392958fbe6680ce,235
3,LL_201706B.1,0b602149cf1612e4cf6c8d8f18eb18ad3b382f34,78
1,LL_201703D.1,913bd86c3638ee2b616020e99a80420b229b822a,108
5,LL_201711B.1,ffca0f921b0125d589516656b1cfe3b845a7b00a,79
4,CP_201710B.1,176d0d54afd00c83cc41ca6a0f8aa938e0992d84,2
1,TW_201703A.3,6ce8c0839f4734a1f3b6a73489feeee8ecc30c2a,223
1,TW_201703B.1,d0ba7f801cf305d1b6c4f0d5f4534e83dbe783b4,349
8,FH_201807C.3,43cdd9bcff01e80713af243417de400f0b175a07,20
8,FH_201805A.1,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,2069
3,TW_201705A.1,414dc93fb3fd7ee088763fae049c5e4f6a16ba52,12
5,PO_201711A.2,56d216c17b6df67d6928ead10c2dac5aab9da8f9,30
6,LK_201707C.2,7310dcc0eabb15f0cde907e72f2aafb52096d131,7863
3,PO_201705C.2,4b878acce00f9a3d5cdc1f3344ec325a7dd28784,1266
7,PO_201807A.1,bc6b1aeae602820e9af67763214c3b38c6d34f7c,181
2,LL_201708B.1,9402a7067c5f07e093e31adf849318245f495bb9,426
3,TW_201705B.3,11a112ced1c85e620f6d97d82281a1bb58614e67,465
8,FH_201803B.3,34cdf55b1b94725a122f2926508a29ed60aea543,98
4,LK_201711B.2,176d0d54afd00c83cc41ca6a0f8aa938e0992d84,10
5,CP_201706C.3,bad627ef332804c8b14f271924c7478069583940,27
2,TR_201707C.3,29ebdfbdbfc5443e61108fd2099ad5aeab50068e,29
1,PO_201703E.3,ba90cc88bc8270ee02b97b84ca4c5ea8e6cb6530,21
6,TR_201703C.1,5ae1341da7ed3b29f88201563c85b12b0112a65a,183
4,CP_201711B.2,af7152e514a5fe07118bba71dc8d72265671a7d5,2
7,TW_201807B.3,3fa81bc20127ebaabad64327cf8700370efa2bcf,5
3,PO_201706C.1,e5161e0442a32475dc05ba2d3a1cbd430f4a2035,2
2,PO_201708B.1,cccf695db35ac9caeedd9e09360089c98e2630c4,166
3,PO_201705C.3,3d1145ee1cd9deecea59a0bb48df511999e1eb98,9
4,FH_201710C.2,6f98e637735b187cd156c79b8f022a0bc63d5fc5,56
8,CP_201803B.2,0c0c6cf91154d722fbbdd5496519acd13c0efb07,74
8,CP_201801C.2,21339049f9f2dbbe4bd1a551573819232612257c,142
7,PO_201805C.3,a0a06ae521f5443dc1addd27a59dd47cdc0c6a61,9
5,LK_201706C.3,e51d56e64a7bab1c3c8ca3b3f88c339afa7dc713,7
4,FH_201709C.3,3cca9262aa2ddcd8f579b04ce4a6f78cb0ac10d4,7
4,LK_201711B.3,0b4290e3329223edfe7d5760b1e95d2ef5334fd8,12
3,TR_201705B.1,7dc0f13f826a74e7c8cd807e693f92a68e3bb762,7
6,CP_201708C.1,c413e4b99630726d0a6c6100c5db9ecc1eb21703,23
8,LK_201803A.3,18dbf0b4798f00d1aa4f21e498876b0d96efa4f3,4
3,SA_201705A.3,43c50ccbfbcc8a542c69a481e4967592987f6133,70
5,FH_201708C.2,16c473a37914586edcb17e46b9b0b31cf77735f4,16
4,CP_201711C.2,b3b7552ad4cb087f2533f45f05c840503002203e,252
1,LL_201703E.2,0092f101a5c9bf67c1f9efef6682591d5a5b894e,66
4,CP_201710B.2,4dc52fdc04ae6b5ca0069b00c0ed9856e4cc23c0,56
5,TW_201711B.1,6f6200e6c68660f86a55fda250db8cae6b63666c,115
7,SA_201805C.3,1f0a23a104bc291b6a253d5e5fc5bef9aa6772c6,8
8,LK_201803A.1,8da6a90264f11ade3077e3ec214bc9995e17e14c,1792
8,CP_201801B.1,4ec97e9d9f224e1a337998cb123220c2637e45f6,1321
6,CP_201706C.1,eaae1f1cb6f3efa59e1321422cc5d1b54f8d1ed6,8
3,PO_201705A.2,416cd3c509c24460bbaba8f96bc67c672de2bc08,46
5,PO_201709C.1,4b24104bd651089a1afac9c54d35698d115b9f81,18
4,CP_201711C.2,3a229bd591b0a7bc835d16cc28f1a6fb787e07f7,29
4,CP_201709A.2,7a449b2e9fa6a617b2d0467b004ffd5ea7591e0d,44
2,SA_201708B.2,f42310d57ce13f633f4b581d9aae47f174e9d124,76
4,FH_201709A.1,fe741eacccd370d7a3b2a4a7b71e706d023d05ec,4
4,LK_201709C.2,c36bf2d242cfcefa79a11387cf1c0567119429e0,10
8,LK_201801A.3,57f73589edb2c229bce32944aa078aefe794b6d3,4
7,SA_201803C.1,d43c197cf853cb7ffeda1c585458b492b4c58542,387
3,TW_201706B.2,e50db9a999c94605946dd7f1d43fd3477e28a2f6,24
4,CP_201710C.3,b3b7552ad4cb087f2533f45f05c840503002203e,90
8,CP_201805B.2,1392587c80f26933b205491506398c3926fcf0c9,21
1,LL_201703D.1,38fb9aeed2e2b5f00593e1779bd9c53815738739,30
4,FH_201709B.2,b377062eb5c903c9b07936bdd949fe28dbdf9a5e,12
8,LK_201801B.3,8a6fea7587ab910acb42afc382adb751bfcec35d,15
5,LL_201711C.1,5846d022f4dc9c22f746488ff272c67a14358bc7,33
3,TR_201706B.2,2e3cf2d001dda06a12af2f0be4cb085a2a1f1719,7422
2,TW_201708C.3,6c8a24dc9a68fb951192b9d67b123b76ef14c802,576
3,TR_201706A.2,81c0354d62ea904600c11f40ec083079d953aec8,4271
6,TR_201711C.3,ae3eb63414d8c1bb606efb9cb03881f29fd8027b,20
7,SA_201803C.3,fa2b2dee1296fb9f19aed530216aff2670b753d9,1078
7,LL_201805B.2,1d0feeb28407e7cc72277f0486ab8cef519630d3,14
2,SA_201708B.1,65abd726515921a5aeff650923602ae52b1f1664,12
1,LL_201703D.3,b8c4b8764b362ff79c0155bf8278afc909f35d7a,10
3,SA_201706C.1,5800d675c64cb269477a3bec42dfe07582514c25,100
1,LL_201703E.1,ad4dfaacc17a5aa11bdae849ad57595ef9877f44,367
3,PO_201706C.3,a7066d42cd68d60cb0211beae6c63fadede0092c,36
5,FH_201706A.2,af7152e514a5fe07118bba71dc8d72265671a7d5,8
8,CP_201803B.3,5ba544241c7bca34da699e606f1242a9e8e857ce,12
8,FH_201805C.2,c770016f14d297194d21859a099a36519b97635a,63
3,TW_201706B.3,58f62c44424a119a1d0f5b707d97c27eb50427a0,1395
8,FH_201807B.3,f9a42d9c17ba5ebb2b0d17a84b3d730522311e3d,5
1,PO_201703B.1,2830957c9f93454b15f8381a54bc0569dd987ffa,6
4,LK_201709B.1,a95903b05c9f390b3a86e49514f153c08bce7c9f,18
4,LK_201711B.1,4b878acce00f9a3d5cdc1f3344ec325a7dd28784,1243
3,SA_201706C.1,baa7674925960be46ac2381a8d9d02cf788a1f0e,2518
3,TW_201706A.1,8c0f6467947d7e56038068e5748acd6428953506,6
3,TW_201705A.3,b70d573788bac5c497e7da782393931e1f14e4f9,5
2,LL_201708B.2,c86edf42afe1847e481b41dc9d0c5e33829cb6c6,75
6,FH_201708A.2,4e55e1efe07d165cfb901a27209c3ff25ffc95ee,17
1,PO_201703A.3,ad4dfaacc17a5aa11bdae849ad57595ef9877f44,318
3,TR_201706B.2,fcd05564ba6afffcf9f8dece434f4c9f55425ed7,82
6,FH_201707B.2,72578db460133572b99abee59168203edd60d420,38
4,CP_201709B.3,67b2f44d90d95348a5dac8d855192046ace7bd0e,43
2,TR_201707C.2,c77678ba55303523ebfb97073b6920fb80c7b9db,89645
2,TR_201708A.2,0c798a41fbcd48ecc0fc07d80e2d8d42ef33e4ac,24
8,CP_201807B.2,299a3beb263e92cd8a1650f51eae2919f77961b7,22
2,SA_201707B.3,bc6b1aeae602820e9af67763214c3b38c6d34f7c,6635
6,FH_201708C.1,67b2f44d90d95348a5dac8d855192046ace7bd0e,29
7,SA_201807C.1,a3519675e1484bb6c5e5a191c4f52c8a41c500f4,13
3,PO_201706C.2,391bf1f7d6996c6d2bc922afabff2cbc59086037,102
3,TW_201705C.1,1b20f2d07ec05c5fdd7099b26e5d2fc0b1c1e051,107
4,FH_201709C.3,ef58fe9819f05f8ed8d0d5eefa403637f33fb10c,1122
8,CP_201805C.3,75640ea9a366640f3addd58cffef841df459263f,30
7,TR_201807B.3,e6d54b5769c871de0324a5036c61f08f6ec4ae54,94
1,TW_201703A.1,8cf0365c017864869793d981406c102993a200e4,122
7,TR_201805C.2,a31d4e16bf8a39f654272a1186dba2dda26ab921,448
2,TW_201707B.1,b4043cc1db814323b9e2b1483375758ce4d1dc70,2
2,TR_201708B.2,329a549c91c7c8a50c6f6db5769aecb5b78ff91a,37
3,SA_201705A.1,eea514cc54c1b19bc52ee1480010ea7f866e2ae6,16
2,LL_201708C.1,d30be4a635410b831c6a2ae3cbc25edb302bd741,31
8,FH_201805C.3,33eff76a75d9ecf46be0c30ebf4860bab8f9b842,21
4,FH_201710A.1,674293a7a3cefa8b362a62344b54846e4dffac74,3
1,TW_201703F.2,4be96e14448e9842498a7c9a9fcefcae2108511c,4
7,TR_201805C.2,367e5042207eb3d37ae6853ce73ef1398bebc53d,9
6,TW_201709C.3,9de134547af42a6a4b0ee13b74fde4018f487b09,51
7,SA_201801C.1,69574d05362ce02e1ba5067abec4a45cab1a34c8,3
6,SA_201711C.2,5846d022f4dc9c22f746488ff272c67a14358bc7,2045
8,FH_201803A.3,0b1bfd498eb54703e4489f3d084eee5e4c2c4b89,808
6,CP_201708B.1,2e84d7176c8dad539702e1e027e013c7deaae440,28
7,TR_201805C.3,135564e9c33f7abcb19bbdbfc571af0ea2c77f82,7
7,TR_201803C.1,0280ed84ede4655a19514e2550a1f6f3460a886c,42
1,LL_201703B.3,bb8c0ff1c2329d06c969ffe845ffaa1e2d3afecd,32
4,FH_201711B.2,d3f645d099a7147be9e4f8269b25b28c5f45a2f9,39
7,TW_201805C.1,bce007787ae7e59c34464f8c77c1b1126a078737,19
7,PO_201807B.2,2d532a421852a0377dbc758ad6085672635fbccf,19
6,TW_201711A.3,681db8fc0e0e02a2c767b281db0cdf03d451dec6,660
6,CP_201707C.2,0289a39ec6680a5922b6a02146665e06f711677e,19
5,TR_201703A.3,02b1a41e5ba6425ceac596e30602d2c98bb4577d,3
7,TW_201807C.1,e99d1668c1d0134c149b205d148ef407abb3e995,1770
